year,quarter,month,location,beverage_group,tax,price,under_report
2015,2,4,Non-Berkeley,soda,Non-taxed,6.908159605615362,
2015,2,4,Non-Berkeley,soda,Non-taxed,5.087414909686185,
2015,2,4,Berkeley,soda,Taxed,5.135431503512209,
2015,2,4,Non-Berkeley,soda,Taxed,3.903316988257247,
2015,2,4,Non-Berkeley,soda,Taxed,5.618166959628128,
2015,2,4,Non-Berkeley,soda,Taxed,3.366757228760681,
2015,2,4,Berkeley,fruit drinks/flavored waters,Non-taxed,4.459575674349453,
2015,2,4,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,4.183314117673724,
2015,2,4,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,4.122216289207921,
2015,2,4,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,4.035480348449941,
2015,2,4,Berkeley,fruit drinks/flavored waters,Taxed,2.831201359653289,
2015,2,4,Non-Berkeley,fruit drinks/flavored waters,Taxed,3.426009040507037,
2015,2,4,Non-Berkeley,fruit drinks/flavored waters,Taxed,3.267123992564507,
2015,2,4,Non-Berkeley,fruit drinks/flavored waters,Taxed,3.063407258473635,
2015,2,4,Berkeley,milk substitutes,Non-taxed,5.689251155517705,
2015,2,4,Non-Berkeley,milk substitutes,Non-taxed,6.124831082211005,
2015,2,4,Non-Berkeley,milk substitutes,Non-taxed,5.424487868819172,
2015,2,4,Non-Berkeley,milk substitutes,Non-taxed,5.656730942102278,
2015,2,4,Berkeley,milk substitutes,Taxed,5.592167473821642,
2015,2,4,Non-Berkeley,milk substitutes,Taxed,8.297769666897182,
2015,2,4,Non-Berkeley,milk substitutes,Taxed,4.593456314137052,
2015,2,4,Non-Berkeley,milk substitutes,Taxed,4.232166707033107,
2015,2,4,Berkeley,water,Non-taxed,.8779892871999564,
2015,2,4,Non-Berkeley,water,Non-taxed,.8698299684807971,
2015,2,4,Non-Berkeley,water,Non-taxed,1.020382955408696,
2015,2,4,Non-Berkeley,water,Non-taxed,.9015178570120943,
2015,2,4,Berkeley,milk,Non-taxed,2.756029860012988,
2015,2,4,Non-Berkeley,milk,Non-taxed,2.456571397724812,
2015,2,4,Non-Berkeley,milk,Non-taxed,2.658370430942012,
2015,2,4,Non-Berkeley,milk,Non-taxed,2.453720291445454,
2015,2,4,Berkeley,soda,Non-taxed,5.482274721767998,
2015,2,4,Berkeley,soda,Non-taxed,5.776740036537572,
2015,2,4,Non-Berkeley,soda,Non-taxed,5.433483666140877,
2015,2,4,Non-Berkeley,soda,Non-taxed,6.359107794218934,
2015,2,4,Non-Berkeley,soda,Non-taxed,5.373553614991609,
2015,2,4,Berkeley,soda,Taxed,12.24383165331292,
2015,2,4,Berkeley,soda,Taxed,12.38680042305019,
2015,2,4,Non-Berkeley,soda,Taxed,11.47201463111438,
2015,2,4,Non-Berkeley,soda,Taxed,10.44056221935051,
2015,2,4,Non-Berkeley,soda,Taxed,12.23266189652472,
2015,2,4,Berkeley,fruit drinks/flavored waters,Non-taxed,11.69820577349234,
2015,2,4,Berkeley,fruit drinks/flavored waters,Non-taxed,12.17557824548332,
2015,2,4,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,12.59189875392772,
2015,2,4,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,11.59110869306089,
2015,2,4,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,12.51395239775605,
2015,2,4,Berkeley,fruit drinks/flavored waters,Taxed,12.14779449218884,
2015,2,4,Berkeley,fruit drinks/flavored waters,Taxed,14.23329913226319,
2015,2,4,Non-Berkeley,fruit drinks/flavored waters,Taxed,12.8510377672124,
2015,2,4,Non-Berkeley,fruit drinks/flavored waters,Taxed,11.82724911985903,
2015,2,4,Non-Berkeley,fruit drinks/flavored waters,Taxed,11.7665213187184,
2015,2,4,Berkeley,milk substitutes,Non-taxed,10.5123611112445,
2015,2,4,Berkeley,milk substitutes,Non-taxed,11.98190783161806,
2015,2,4,Non-Berkeley,milk substitutes,Non-taxed,11.08956387945283,
2015,2,4,Non-Berkeley,milk substitutes,Non-taxed,12.44513349545168,
2015,2,4,Non-Berkeley,milk substitutes,Non-taxed,12.10972987622677,
2015,2,4,Berkeley,milk substitutes,Taxed,13.81245448001512,
2015,2,4,Berkeley,milk substitutes,Taxed,14.79786989650084,
2015,2,4,Non-Berkeley,milk substitutes,Taxed,14.8520083191247,
2015,2,4,Non-Berkeley,milk substitutes,Taxed,17.13533181218164,
2015,2,4,Non-Berkeley,milk substitutes,Taxed,14.85728230053766,
2015,2,4,Berkeley,water,Non-taxed,3.348432641117718,
2015,2,4,Berkeley,water,Non-taxed,3.397830345349804,
2015,2,4,Non-Berkeley,water,Non-taxed,2.883352431817146,
2015,2,4,Non-Berkeley,water,Non-taxed,2.291666353488522,
2015,2,4,Non-Berkeley,water,Non-taxed,3.760928012841339,
2015,2,4,Berkeley,milk,Non-taxed,6.365348779976576,
2015,2,4,Berkeley,milk,Non-taxed,6.592314662755427,
2015,2,4,Non-Berkeley,milk,Non-taxed,6.283911663437324,
2015,2,4,Non-Berkeley,milk,Non-taxed,6.227585311726182,
2015,2,4,Non-Berkeley,milk,Non-taxed,6.308632645658046,
2015,2,5,Berkeley,soda,Non-taxed,6.006588292549902,
2015,2,5,Non-Berkeley,soda,Non-taxed,4.762483844025934,
2015,2,5,Non-Berkeley,soda,Non-taxed,4.440366246267446,
2015,2,5,Non-Berkeley,soda,Non-taxed,4.293768425993012,
2015,2,5,Berkeley,soda,Taxed,6.19804971622348,
2015,2,5,Non-Berkeley,soda,Taxed,3.856206329791107,
2015,2,5,Non-Berkeley,soda,Taxed,7.048655790050974,
2015,2,5,Non-Berkeley,soda,Taxed,3.47522011453089,
2015,2,5,Berkeley,fruit drinks/flavored waters,Non-taxed,5.001922342606855,
2015,2,5,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,4.276742661635144,
2015,2,5,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,4.780537923441435,
2015,2,5,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,4.532814708222341,
2015,2,5,Berkeley,fruit drinks/flavored waters,Taxed,3.038039851453158,
2015,2,5,Non-Berkeley,fruit drinks/flavored waters,Taxed,3.240434811282987,
2015,2,5,Non-Berkeley,fruit drinks/flavored waters,Taxed,3.157443706782694,
2015,2,5,Non-Berkeley,fruit drinks/flavored waters,Taxed,3.160657451285876,
2015,2,5,Berkeley,milk substitutes,Non-taxed,6.246327627503574,
2015,2,5,Non-Berkeley,milk substitutes,Non-taxed,5.953922033139294,
2015,2,5,Non-Berkeley,milk substitutes,Non-taxed,6.072088071422832,
2015,2,5,Non-Berkeley,milk substitutes,Non-taxed,5.779643154322048,
2015,2,5,Berkeley,milk substitutes,Taxed,5.697370915271062,
2015,2,5,Non-Berkeley,milk substitutes,Taxed,11.56310494256145,
2015,2,5,Non-Berkeley,milk substitutes,Taxed,5.246465717906461,
2015,2,5,Non-Berkeley,milk substitutes,Taxed,6.449755397562059,
2015,2,5,Berkeley,water,Non-taxed,.8426636979137241,
2015,2,5,Non-Berkeley,water,Non-taxed,.7861642518688605,
2015,2,5,Non-Berkeley,water,Non-taxed,.9460086061464853,
2015,2,5,Non-Berkeley,water,Non-taxed,.883524745720924,
2015,2,5,Berkeley,milk,Non-taxed,2.607260605286759,
2015,2,5,Non-Berkeley,milk,Non-taxed,2.493907319029905,
2015,2,5,Non-Berkeley,milk,Non-taxed,2.500639971587646,
2015,2,5,Non-Berkeley,milk,Non-taxed,2.44202309738474,
2015,2,5,Berkeley,soda,Non-taxed,5.389939073472728,
2015,2,5,Berkeley,soda,Non-taxed,5.79003515057449,
2015,2,5,Non-Berkeley,soda,Non-taxed,5.39497837483733,
2015,2,5,Non-Berkeley,soda,Non-taxed,6.074169034781441,
2015,2,5,Non-Berkeley,soda,Non-taxed,5.585597887896758,
2015,2,5,Berkeley,soda,Taxed,11.77869382893007,
2015,2,5,Berkeley,soda,Taxed,12.11679970874486,
2015,2,5,Non-Berkeley,soda,Taxed,10.92961971710758,
2015,2,5,Non-Berkeley,soda,Taxed,10.12572104676264,
2015,2,5,Non-Berkeley,soda,Taxed,11.43880701803807,
2015,2,5,Berkeley,fruit drinks/flavored waters,Non-taxed,11.94833423748819,
2015,2,5,Berkeley,fruit drinks/flavored waters,Non-taxed,12.50606615823996,
2015,2,5,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,12.79882251999691,
2015,2,5,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,12.48198699478704,
2015,2,5,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,12.68591708537191,
2015,2,5,Berkeley,fruit drinks/flavored waters,Taxed,12.26045227846669,
2015,2,5,Berkeley,fruit drinks/flavored waters,Taxed,13.18007117961448,
2015,2,5,Non-Berkeley,fruit drinks/flavored waters,Taxed,12.20187832345863,
2015,2,5,Non-Berkeley,fruit drinks/flavored waters,Taxed,11.70884440641075,
2015,2,5,Non-Berkeley,fruit drinks/flavored waters,Taxed,11.20391849085112,
2015,2,5,Berkeley,milk substitutes,Non-taxed,11.32924391010897,
2015,2,5,Berkeley,milk substitutes,Non-taxed,12.19085913249838,
2015,2,5,Non-Berkeley,milk substitutes,Non-taxed,11.2715866681366,
2015,2,5,Non-Berkeley,milk substitutes,Non-taxed,12.48367318078504,
2015,2,5,Non-Berkeley,milk substitutes,Non-taxed,12.36420535654732,
2015,2,5,Berkeley,milk substitutes,Taxed,14.27007224082841,
2015,2,5,Berkeley,milk substitutes,Taxed,14.25558539675052,
2015,2,5,Non-Berkeley,milk substitutes,Taxed,14.46714540300118,
2015,2,5,Non-Berkeley,milk substitutes,Taxed,16.74727663947434,
2015,2,5,Non-Berkeley,milk substitutes,Taxed,14.51535869436163,
2015,2,5,Berkeley,water,Non-taxed,3.028549219211969,
2015,2,5,Berkeley,water,Non-taxed,3.215209530878297,
2015,2,5,Non-Berkeley,water,Non-taxed,2.84388613528411,
2015,2,5,Non-Berkeley,water,Non-taxed,2.488028871175339,
2015,2,5,Non-Berkeley,water,Non-taxed,3.757026273839026,
2015,2,5,Berkeley,milk,Non-taxed,6.458329410715652,
2015,2,5,Berkeley,milk,Non-taxed,6.794995946641855,
2015,2,5,Non-Berkeley,milk,Non-taxed,6.364405271479299,
2015,2,5,Non-Berkeley,milk,Non-taxed,6.3256460637947,
2015,2,5,Non-Berkeley,milk,Non-taxed,6.321733770527114,
2015,2,6,Berkeley,soda,Non-taxed,6.235309218290271,1
2015,2,6,Non-Berkeley,soda,Non-taxed,4.72783927710529,1
2015,2,6,Non-Berkeley,soda,Non-taxed,5.540949906054173,1
2015,2,6,Non-Berkeley,soda,Non-taxed,4.145975789634021,1
2015,2,6,Berkeley,soda,Taxed,6.319921315039743,1
2015,2,6,Non-Berkeley,soda,Taxed,3.620494963287298,1
2015,2,6,Non-Berkeley,soda,Taxed,6.432364452321745,1
2015,2,6,Non-Berkeley,soda,Taxed,3.274894201552489,1
2015,2,6,Berkeley,fruit drinks/flavored waters,Non-taxed,5.502021047084397,1
2015,2,6,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,4.318264322372693,1
2015,2,6,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,5.207460884022699,1
2015,2,6,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,4.538619466543113,1
2015,2,6,Berkeley,fruit drinks/flavored waters,Taxed,3.246656856043955,1
2015,2,6,Non-Berkeley,fruit drinks/flavored waters,Taxed,3.128601583488904,1
2015,2,6,Non-Berkeley,fruit drinks/flavored waters,Taxed,3.157154956656987,1
2015,2,6,Non-Berkeley,fruit drinks/flavored waters,Taxed,2.926888305205141,1
2015,2,6,Berkeley,milk substitutes,Non-taxed,6.536993871620488,1
2015,2,6,Non-Berkeley,milk substitutes,Non-taxed,6.76953626504271,1
2015,2,6,Non-Berkeley,milk substitutes,Non-taxed,6.474899970087646,1
2015,2,6,Non-Berkeley,milk substitutes,Non-taxed,5.978312037389874,1
2015,2,6,Berkeley,milk substitutes,Taxed,5.98600051981454,1
2015,2,6,Non-Berkeley,milk substitutes,Taxed,8.010128069752875,1
2015,2,6,Non-Berkeley,milk substitutes,Taxed,7.685153059956139,1
2015,2,6,Non-Berkeley,milk substitutes,Taxed,5.528551836927497,1
2015,2,6,Berkeley,water,Non-taxed,.7922987972929245,1
2015,2,6,Non-Berkeley,water,Non-taxed,.7955709114860281,1
2015,2,6,Non-Berkeley,water,Non-taxed,.9525528640755836,1
2015,2,6,Non-Berkeley,water,Non-taxed,.9743652008589218,1
2015,2,6,Berkeley,milk,Non-taxed,2.612110539259912,1
2015,2,6,Non-Berkeley,milk,Non-taxed,2.542892149925623,1
2015,2,6,Non-Berkeley,milk,Non-taxed,2.507756471135689,1
2015,2,6,Non-Berkeley,milk,Non-taxed,2.472558668886299,1
2015,2,6,Berkeley,soda,Non-taxed,5.464729046802632,
2015,2,6,Berkeley,soda,Non-taxed,5.662936449734074,
2015,2,6,Non-Berkeley,soda,Non-taxed,5.423826308442165,
2015,2,6,Non-Berkeley,soda,Non-taxed,6.265276144885307,
2015,2,6,Non-Berkeley,soda,Non-taxed,5.410107464261715,
2015,2,6,Berkeley,soda,Taxed,12.47183935053467,
2015,2,6,Berkeley,soda,Taxed,12.70015882834708,
2015,2,6,Non-Berkeley,soda,Taxed,11.44083641569934,
2015,2,6,Non-Berkeley,soda,Taxed,10.50741384769998,
2015,2,6,Non-Berkeley,soda,Taxed,11.74024244712286,
2015,2,6,Berkeley,fruit drinks/flavored waters,Non-taxed,11.79817170184629,
2015,2,6,Berkeley,fruit drinks/flavored waters,Non-taxed,12.40577552375344,
2015,2,6,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,12.97312028037266,
2015,2,6,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,12.12179573038622,
2015,2,6,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,12.27343561120173,
2015,2,6,Berkeley,fruit drinks/flavored waters,Taxed,12.22027237600464,
2015,2,6,Berkeley,fruit drinks/flavored waters,Taxed,13.44725717463778,
2015,2,6,Non-Berkeley,fruit drinks/flavored waters,Taxed,12.10498968166332,
2015,2,6,Non-Berkeley,fruit drinks/flavored waters,Taxed,11.14786749202931,
2015,2,6,Non-Berkeley,fruit drinks/flavored waters,Taxed,10.3686110359971,
2015,2,6,Berkeley,milk substitutes,Non-taxed,10.79980883009544,
2015,2,6,Berkeley,milk substitutes,Non-taxed,12.15636869663419,
2015,2,6,Non-Berkeley,milk substitutes,Non-taxed,10.99753599441387,
2015,2,6,Non-Berkeley,milk substitutes,Non-taxed,12.13028421188779,
2015,2,6,Non-Berkeley,milk substitutes,Non-taxed,11.68152865452014,
2015,2,6,Berkeley,milk substitutes,Taxed,13.46470551540604,
2015,2,6,Berkeley,milk substitutes,Taxed,13.84021526344721,
2015,2,6,Non-Berkeley,milk substitutes,Taxed,13.75458056006631,
2015,2,6,Non-Berkeley,milk substitutes,Taxed,17.28617116161361,
2015,2,6,Non-Berkeley,milk substitutes,Taxed,14.16945658587453,
2015,2,6,Berkeley,water,Non-taxed,3.061658007784025,
2015,2,6,Berkeley,water,Non-taxed,3.210075328473688,
2015,2,6,Non-Berkeley,water,Non-taxed,2.7668277043517,
2015,2,6,Non-Berkeley,water,Non-taxed,2.342374204655322,
2015,2,6,Non-Berkeley,water,Non-taxed,3.272295678838823,
2015,2,6,Berkeley,milk,Non-taxed,6.480439630476751,
2015,2,6,Berkeley,milk,Non-taxed,6.742430901542419,
2015,2,6,Non-Berkeley,milk,Non-taxed,6.377432747201808,
2015,2,6,Non-Berkeley,milk,Non-taxed,6.231104009242245,
2015,2,6,Non-Berkeley,milk,Non-taxed,6.331295524101638,
2015,3,7,Berkeley,soda,Non-taxed,4.804327035062324,
2015,3,7,Non-Berkeley,soda,Non-taxed,4.821154625094735,
2015,3,7,Non-Berkeley,soda,Non-taxed,4.748087472282148,
2015,3,7,Non-Berkeley,soda,Non-taxed,4.010922126508968,
2015,3,7,Berkeley,soda,Taxed,4.786436142485148,
2015,3,7,Non-Berkeley,soda,Taxed,3.227934555896972,
2015,3,7,Non-Berkeley,soda,Taxed,4.036881557740132,
2015,3,7,Non-Berkeley,soda,Taxed,3.15458570384641,
2015,3,7,Berkeley,fruit drinks/flavored waters,Non-taxed,5.334697777561488,
2015,3,7,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,4.751914877271101,
2015,3,7,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,5.395872891221551,
2015,3,7,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,4.948255111415857,
2015,3,7,Berkeley,fruit drinks/flavored waters,Taxed,4.096902062579405,
2015,3,7,Non-Berkeley,fruit drinks/flavored waters,Taxed,3.604550502565254,
2015,3,7,Non-Berkeley,fruit drinks/flavored waters,Taxed,3.77646121438124,
2015,3,7,Non-Berkeley,fruit drinks/flavored waters,Taxed,3.114120005667632,
2015,3,7,Berkeley,milk substitutes,Non-taxed,5.295282027276714,
2015,3,7,Non-Berkeley,milk substitutes,Non-taxed,5.589378650589982,
2015,3,7,Non-Berkeley,milk substitutes,Non-taxed,6.287702664974786,
2015,3,7,Non-Berkeley,milk substitutes,Non-taxed,5.84510963820836,
2015,3,7,Berkeley,milk substitutes,Taxed,8.469412405387578,
2015,3,7,Non-Berkeley,milk substitutes,Taxed,10.28961553558647,
2015,3,7,Non-Berkeley,milk substitutes,Taxed,7.273486585982886,
2015,3,7,Non-Berkeley,milk substitutes,Taxed,6.526858361223485,
2015,3,7,Berkeley,water,Non-taxed,.6435551597184697,
2015,3,7,Non-Berkeley,water,Non-taxed,.6605666537737026,
2015,3,7,Non-Berkeley,water,Non-taxed,.7565047045136853,
2015,3,7,Non-Berkeley,water,Non-taxed,.7499280079459927,
2015,3,7,Berkeley,milk,Non-taxed,2.587955324730163,
2015,3,7,Non-Berkeley,milk,Non-taxed,2.546612195394114,
2015,3,7,Non-Berkeley,milk,Non-taxed,2.432224864249402,
2015,3,7,Non-Berkeley,milk,Non-taxed,2.470653961582855,
2015,3,7,Berkeley,soda,Non-taxed,5.524004218742498,
2015,3,7,Berkeley,soda,Non-taxed,5.518273810626353,
2015,3,7,Non-Berkeley,soda,Non-taxed,5.337811757262379,
2015,3,7,Non-Berkeley,soda,Non-taxed,6.173976631381164,
2015,3,7,Non-Berkeley,soda,Non-taxed,5.279714549902605,
2015,3,7,Berkeley,soda,Taxed,12.21169943904711,
2015,3,7,Berkeley,soda,Taxed,12.30803520874049,
2015,3,7,Non-Berkeley,soda,Taxed,11.41524752321491,
2015,3,7,Non-Berkeley,soda,Taxed,10.64886785136494,
2015,3,7,Non-Berkeley,soda,Taxed,11.29383939700895,
2015,3,7,Berkeley,fruit drinks/flavored waters,Non-taxed,11.42116717360067,
2015,3,7,Berkeley,fruit drinks/flavored waters,Non-taxed,12.25543074422758,
2015,3,7,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,12.81299880057292,
2015,3,7,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,11.89429872761869,
2015,3,7,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,12.06776492399248,
2015,3,7,Berkeley,fruit drinks/flavored waters,Taxed,11.3271825409178,
2015,3,7,Berkeley,fruit drinks/flavored waters,Taxed,12.84865234361327,
2015,3,7,Non-Berkeley,fruit drinks/flavored waters,Taxed,12.05028807934496,
2015,3,7,Non-Berkeley,fruit drinks/flavored waters,Taxed,11.24322182818706,
2015,3,7,Non-Berkeley,fruit drinks/flavored waters,Taxed,10.75280467639257,
2015,3,7,Berkeley,milk substitutes,Non-taxed,10.78677426689172,
2015,3,7,Berkeley,milk substitutes,Non-taxed,12.21997362085571,
2015,3,7,Non-Berkeley,milk substitutes,Non-taxed,11.00923504028533,
2015,3,7,Non-Berkeley,milk substitutes,Non-taxed,12.36555167323747,
2015,3,7,Non-Berkeley,milk substitutes,Non-taxed,11.93124003377272,
2015,3,7,Berkeley,milk substitutes,Taxed,15.0827328125326,
2015,3,7,Berkeley,milk substitutes,Taxed,14.16366000689523,
2015,3,7,Non-Berkeley,milk substitutes,Taxed,15.43554181102404,
2015,3,7,Non-Berkeley,milk substitutes,Taxed,17.23203422696211,
2015,3,7,Non-Berkeley,milk substitutes,Taxed,15.31599048765866,
2015,3,7,Berkeley,water,Non-taxed,2.989016320359121,
2015,3,7,Berkeley,water,Non-taxed,3.028349696617152,
2015,3,7,Non-Berkeley,water,Non-taxed,2.798322554063968,
2015,3,7,Non-Berkeley,water,Non-taxed,2.169371692128827,
2015,3,7,Non-Berkeley,water,Non-taxed,3.16158464596743,
2015,3,7,Berkeley,milk,Non-taxed,6.444597231284511,
2015,3,7,Berkeley,milk,Non-taxed,6.723406365414865,
2015,3,7,Non-Berkeley,milk,Non-taxed,6.326936459944348,
2015,3,7,Non-Berkeley,milk,Non-taxed,6.342015915025073,
2015,3,7,Non-Berkeley,milk,Non-taxed,6.380259238745992,
2015,3,8,Berkeley,soda,Non-taxed,4.981680294231399,
2015,3,8,Non-Berkeley,soda,Non-taxed,3.733812995852379,
2015,3,8,Non-Berkeley,soda,Non-taxed,4.252648331300123,
2015,3,8,Non-Berkeley,soda,Non-taxed,3.540980625386301,
2015,3,8,Berkeley,soda,Taxed,6.879818907817072,
2015,3,8,Non-Berkeley,soda,Taxed,3.360869413738903,
2015,3,8,Non-Berkeley,soda,Taxed,4.861035848525527,
2015,3,8,Non-Berkeley,soda,Taxed,3.275905548145142,
2015,3,8,Berkeley,fruit drinks/flavored waters,Non-taxed,4.65972192925502,
2015,3,8,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,4.521886344371206,
2015,3,8,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,5.085283557442352,
2015,3,8,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,4.248490807535399,
2015,3,8,Berkeley,fruit drinks/flavored waters,Taxed,3.626014231225792,
2015,3,8,Non-Berkeley,fruit drinks/flavored waters,Taxed,3.908772726179675,
2015,3,8,Non-Berkeley,fruit drinks/flavored waters,Taxed,4.111433610457271,
2015,3,8,Non-Berkeley,fruit drinks/flavored waters,Taxed,3.651861845991891,
2015,3,8,Berkeley,milk substitutes,Non-taxed,5.903712507704689,
2015,3,8,Non-Berkeley,milk substitutes,Non-taxed,5.893932115070442,
2015,3,8,Non-Berkeley,milk substitutes,Non-taxed,6.813895842889993,
2015,3,8,Non-Berkeley,milk substitutes,Non-taxed,6.269971071475024,
2015,3,8,Berkeley,milk substitutes,Taxed,10.26340595495882,
2015,3,8,Non-Berkeley,milk substitutes,Taxed,9.478077905055587,
2015,3,8,Non-Berkeley,milk substitutes,Taxed,7.175068751496525,
2015,3,8,Non-Berkeley,milk substitutes,Taxed,5.773523843127772,
2015,3,8,Berkeley,water,Non-taxed,.8194609814965991,
2015,3,8,Non-Berkeley,water,Non-taxed,.8392570967823499,
2015,3,8,Non-Berkeley,water,Non-taxed,.7983193490447019,
2015,3,8,Non-Berkeley,water,Non-taxed,.9430628824456679,
2015,3,8,Berkeley,milk,Non-taxed,2.601998250907299,
2015,3,8,Non-Berkeley,milk,Non-taxed,2.552379927970409,
2015,3,8,Non-Berkeley,milk,Non-taxed,2.423842247408244,
2015,3,8,Non-Berkeley,milk,Non-taxed,2.475373796681981,
2015,3,8,Berkeley,soda,Non-taxed,5.483388847195434,1
2015,3,8,Berkeley,soda,Non-taxed,5.585840762284677,1
2015,3,8,Non-Berkeley,soda,Non-taxed,5.388776928838974,1
2015,3,8,Non-Berkeley,soda,Non-taxed,6.069503038328995,1
2015,3,8,Non-Berkeley,soda,Non-taxed,5.403493543137273,1
2015,3,8,Berkeley,soda,Taxed,12.5827098645385,1
2015,3,8,Berkeley,soda,Taxed,12.51086100633993,1
2015,3,8,Non-Berkeley,soda,Taxed,11.26387122992293,1
2015,3,8,Non-Berkeley,soda,Taxed,10.4711339220958,1
2015,3,8,Non-Berkeley,soda,Taxed,11.47591619603451,1
2015,3,8,Berkeley,fruit drinks/flavored waters,Non-taxed,11.54311150891891,1
2015,3,8,Berkeley,fruit drinks/flavored waters,Non-taxed,12.33352240007043,1
2015,3,8,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,12.81659047473786,1
2015,3,8,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,12.19209196011438,1
2015,3,8,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,12.1316533453754,1
2015,3,8,Berkeley,fruit drinks/flavored waters,Taxed,11.96834527481424,1
2015,3,8,Berkeley,fruit drinks/flavored waters,Taxed,13.08487991337129,1
2015,3,8,Non-Berkeley,fruit drinks/flavored waters,Taxed,12.10706861944296,1
2015,3,8,Non-Berkeley,fruit drinks/flavored waters,Taxed,11.22035803800546,1
2015,3,8,Non-Berkeley,fruit drinks/flavored waters,Taxed,11.30592788505264,1
2015,3,8,Berkeley,milk substitutes,Non-taxed,11.70366029439157,1
2015,3,8,Berkeley,milk substitutes,Non-taxed,12.18710947708612,1
2015,3,8,Non-Berkeley,milk substitutes,Non-taxed,11.34243064907011,1
2015,3,8,Non-Berkeley,milk substitutes,Non-taxed,12.74827440261553,1
2015,3,8,Non-Berkeley,milk substitutes,Non-taxed,11.74309031696555,1
2015,3,8,Berkeley,milk substitutes,Taxed,15.09476595199509,1
2015,3,8,Berkeley,milk substitutes,Taxed,13.97430266176684,1
2015,3,8,Non-Berkeley,milk substitutes,Taxed,15.44908597163677,1
2015,3,8,Non-Berkeley,milk substitutes,Taxed,17.51078367586097,1
2015,3,8,Non-Berkeley,milk substitutes,Taxed,16.32665843363167,1
2015,3,8,Berkeley,water,Non-taxed,2.905825136026189,1
2015,3,8,Berkeley,water,Non-taxed,3.103587042518911,1
2015,3,8,Non-Berkeley,water,Non-taxed,2.725971105722848,1
2015,3,8,Non-Berkeley,water,Non-taxed,2.11520154841651,1
2015,3,8,Non-Berkeley,water,Non-taxed,3.185548059629247,1
2015,3,8,Berkeley,milk,Non-taxed,6.33154158997138,1
2015,3,8,Berkeley,milk,Non-taxed,6.669865318029949,1
2015,3,8,Non-Berkeley,milk,Non-taxed,6.295320679094521,1
2015,3,8,Non-Berkeley,milk,Non-taxed,6.280049322613101,1
2015,3,8,Non-Berkeley,milk,Non-taxed,6.222663527584776,1
2015,3,9,Berkeley,soda,Non-taxed,4.639610689250365,
2015,3,9,Non-Berkeley,soda,Non-taxed,3.182724728528997,
2015,3,9,Non-Berkeley,soda,Non-taxed,4.509407181480994,
2015,3,9,Non-Berkeley,soda,Non-taxed,3.502714018218976,
2015,3,9,Berkeley,soda,Taxed,4.249243926082237,
2015,3,9,Non-Berkeley,soda,Taxed,3.129259997262438,
2015,3,9,Non-Berkeley,soda,Taxed,4.513908667321849,
2015,3,9,Non-Berkeley,soda,Taxed,3.240867613578696,
2015,3,9,Berkeley,fruit drinks/flavored waters,Non-taxed,4.837412565831483,
2015,3,9,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,3.99869851048298,
2015,3,9,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,4.586833486733352,
2015,3,9,Non-Berkeley,fruit drinks/flavored waters,Non-taxed,4.053273704712218,
2015,3,9,Berkeley,fruit drinks/flavored waters,Taxed,3.211021557877411,
2015,3,9,Non-Berkeley,fruit drinks/flavored waters,Taxed,3.342110805272335,
2015,3,9,Non-Berkeley,fruit drinks/flavored waters,Taxed,3.522971290509302,
2015,3,9,Non-Berkeley,fruit drinks/flavored waters,Taxed,3.058383378838516,
2015,3,9,Berkeley,milk substitutes,Non-taxed,6.122955876428835,
2015,3,9,Non-Berkeley,milk substitutes,Non-taxed,5.892002627128518,
2015,3,9,Non-Berkeley,milk substitutes,Non-taxed,6.356543890112258,
2015,3,9,Non-Berkeley,milk substitutes,Non-taxed,6.401181914069094,
